customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_avg,segment,age_group,gender,region,loyalty_tier,is_active
CUST06609,313,4,424.47,1,2,2,122,1.67,Lost,25-34,Prefer not to say,London,Silver,False
CUST06610,279,5,294.90999999999997,1,2,2,122,1.67,Lost,45-54,Prefer not to say,South West,Gold,False
CUST06611,146,2,148.89000000000001,2,1,1,211,1.33,Needs Attention,45-54,Prefer not to say,South West,Bronze,True
CUST06612,407,3,118.07,1,1,1,111,1.0,Lost,25-34,Female,West Midlands,Bronze,True
CUST06613,374,4,217.58,1,2,1,121,1.33,Lost,65+,Male,London,Bronze,False
CUST06614,187,5,982.23,2,2,4,224,2.67,At Risk,35-44,Male,South East,Platinum,True
CUST06615,100,4,1639.8400000000001,3,2,4,324,3.0,Loyal,45-54,Male,South West,Silver,True
CUST06616,22,7,1031.9199999999998,4,3,4,434,3.67,Champion,35-44,Prefer not to say,London,Bronze,False
CUST06617,177,7,529.85,2,3,3,233,2.67,At Risk,18-24,Female,South West,Platinum,True
CUST06618,50,7,1545.83,4,3,4,434,3.67,Champion,35-44,Male,London,Gold,True
CUST06619,553,4,168.07,1,2,1,121,1.33,Lost,65+,Female,London,Bronze,True
CUST06620,226,3,524.27,2,1,3,213,2.0,Needs Attention,65+,Prefer not to say,West Midlands,Silver,False
CUST06621,69,6,348.12,3,3,2,332,2.67,Loyal,18-24,Female,West Midlands,Bronze,True
CUST06622,4,6,325.47,4,3,2,432,3.0,Loyal,18-24,Female,London,Bronze,True
CUST06623,48,8,698.2,4,4,3,443,3.67,Champion,25-34,Prefer not to say,South West,Silver,True
CUST06624,830,3,575.79,1,1,3,113,1.67,Lost,18-24,Prefer not to say,North East,Silver,True
CUST06625,382,4,816.47,1,2,3,123,2.0,Lost,45-54,Prefer not to say,West Midlands,Bronze,True
CUST06626,192,5,266.21,2,2,1,221,1.67,At Risk,35-44,Prefer not to say,South East,Bronze,True
CUST06627,34,4,236.31,4,2,1,421,2.33,Loyal,25-34,Female,East Midlands,Bronze,True
CUST06628,21,6,1953.77,4,3,4,434,3.67,Champion,45-54,Male,South East,Silver,True
CUST06629,976,3,813.12,1,1,3,113,1.67,Lost,35-44,Prefer not to say,Scotland,Silver,True
CUST06630,262,4,424.23,1,2,2,122,1.67,Lost,65+,Prefer not to say,London,Bronze,True
CUST06631,92,6,440.19,3,3,2,332,2.67,Loyal,65+,Male,South East,Gold,True
CUST06632,78,7,592.59,3,3,3,333,3.0,Champion,18-24,Female,West Midlands,Gold,True
CUST06633,202,7,540.33,2,3,3,233,2.67,At Risk,45-54,Female,East of England,Gold,True
CUST06634,360,7,521.87,1,3,3,133,2.33,Lost,35-44,Female,Yorkshire,Gold,True
CUST06635,206,5,165.69,2,2,1,221,1.67,At Risk,65+,Female,London,Bronze,True
CUST06636,170,8,500.54,2,4,2,242,2.67,At Risk,45-54,Prefer not to say,South East,Gold,True
CUST06637,76,6,1290.5,3,3,4,334,3.33,Champion,55-64,Female,South East,Silver,True
CUST06638,741,5,420.36,1,2,2,122,1.67,Lost,25-34,Female,London,Bronze,True
CUST06639,161,8,1163.8700000000001,2,4,4,244,3.33,At Risk,35-44,Prefer not to say,West Midlands,Bronze,True
CUST06640,47,8,1092.46,4,4,4,444,4.0,Champion,18-24,Prefer not to say,East of England,Bronze,True
CUST06641,328,6,305.42,1,3,2,132,2.0,Lost,55-64,Female,London,Silver,False
CUST06642,9,6,292.55,4,3,2,432,3.0,Loyal,65+,Male,London,Bronze,True
CUST06643,33,5,521.11,4,2,3,423,3.0,Loyal,55-64,Male,Yorkshire,Bronze,True
CUST06644,6,4,742.26,4,2,3,423,3.0,Loyal,35-44,Prefer not to say,London,Silver,True
CUST06645,60,6,665.57,3,3,3,333,3.0,Champion,18-24,Male,South West,Gold,False
CUST06646,12,7,1431.3,4,3,4,434,3.67,Champion,45-54,Female,East Midlands,Bronze,True
CUST06647,18,6,120.41,4,3,1,431,2.67,Loyal,25-34,Male,North West,Gold,True
CUST06648,437,2,366.12,1,1,2,112,1.33,Lost,55-64,Female,Scotland,Bronze,True
CUST06649,280,4,1057.95,1,2,4,124,2.33,Lost,55-64,Female,Scotland,Gold,True
CUST06650,195,7,172.14,2,3,1,231,2.0,At Risk,55-64,Prefer not to say,Wales,Bronze,False
CUST06651,273,11,1053.56,1,4,4,144,3.0,Lost,18-24,Male,East of England,Bronze,True
CUST06652,466,3,80.71,1,1,1,111,1.0,Lost,18-24,Prefer not to say,North West,Gold,True
CUST06653,340,3,474.87,1,1,2,112,1.33,Lost,35-44,Male,South East,Gold,True
CUST06654,241,6,137.89999999999998,2,3,1,231,2.0,At Risk,18-24,Prefer not to say,Yorkshire,Gold,True
CUST06655,40,7,969.3,4,3,4,434,3.67,Champion,18-24,Prefer not to say,West Midlands,Silver,True
CUST06656,53,7,527.53,4,3,3,433,3.33,Champion,45-54,Female,West Midlands,Bronze,True
CUST06657,31,6,451.26,4,3,2,432,3.0,Loyal,55-64,Prefer not to say,London,Silver,True
CUST06658,293,4,321.71,1,2,2,122,1.67,Lost,65+,Male,South East,Silver,True
CUST06659,74,8,317.5,3,4,2,342,3.0,Loyal,45-54,Male,East of England,Silver,True
CUST06660,176,5,428.37,2,2,2,222,2.0,At Risk,65+,Male,London,Platinum,True
CUST06661,103,6,1072.19,3,3,4,334,3.33,Champion,45-54,Male,East Midlands,Silver,True
CUST06662,321,6,764.4300000000001,1,3,3,133,2.33,Lost,25-34,Male,Scotland,Gold,True
CUST06663,403,4,204.22,1,2,1,121,1.33,Lost,18-24,Female,South East,Bronze,True
CUST06664,196,8,691.9399999999999,2,4,3,243,3.0,At Risk,18-24,Prefer not to say,London,Bronze,True
CUST06665,170,7,921.47,2,3,4,234,3.0,At Risk,25-34,Prefer not to say,South East,Silver,True
CUST06666,488,3,320.87,1,1,2,112,1.33,Lost,55-64,Female,West Midlands,Silver,False
CUST06667,146,6,225.14,2,3,1,231,2.0,At Risk,65+,Male,Yorkshire,Gold,True
CUST06668,11,3,998.36,4,1,4,414,3.0,New Customer,65+,Female,East of England,Platinum,True
CUST06669,6,10,424.81,4,4,2,442,3.33,Loyal,45-54,Male,Yorkshire,Gold,True
CUST06670,57,5,1365.44,3,2,4,324,3.0,Loyal,35-44,Male,East of England,Silver,True
CUST06671,361,2,17.57,1,1,1,111,1.0,Lost,35-44,Female,East Midlands,Bronze,True
CUST06672,64,6,531.99,3,3,3,333,3.0,Champion,65+,Prefer not to say,London,Silver,True
CUST06673,4,9,1034.01,4,4,4,444,4.0,Champion,35-44,Prefer not to say,London,Silver,True
CUST06674,27,10,1155.04,4,4,4,444,4.0,Champion,35-44,Female,London,Bronze,False
CUST06675,148,9,1589.3999999999999,2,4,4,244,3.33,At Risk,18-24,Female,North West,Silver,True
CUST06676,480,2,248.39,1,1,1,111,1.0,Lost,35-44,Prefer not to say,South West,Silver,True
CUST06677,139,3,206.79,2,1,1,211,1.33,Needs Attention,45-54,Female,Yorkshire,Gold,True
CUST06678,151,6,473.0,2,3,2,232,2.33,At Risk,18-24,Prefer not to say,South West,Silver,True
CUST06679,98,3,308.69,3,1,2,312,2.0,New Customer,55-64,Male,London,Silver,False
CUST06680,77,6,392.40000000000003,3,3,2,332,2.67,Loyal,35-44,Male,North East,Silver,True
CUST06681,407,11,514.28,1,4,3,143,2.67,Lost,25-34,Prefer not to say,West Midlands,Bronze,True
CUST06682,2,11,1023.2800000000001,4,4,4,444,4.0,Champion,35-44,Female,London,Gold,True
CUST06683,19,5,1433.8200000000002,4,2,4,424,3.33,Loyal,65+,Prefer not to say,South East,Silver,True
CUST06684,21,4,550.14,4,2,3,423,3.0,Loyal,65+,Female,East Midlands,Platinum,True
CUST06685,5,4,415.63,4,2,2,422,2.67,Loyal,45-54,Prefer not to say,London,Silver,False
CUST06686,61,3,442.64,3,1,2,312,2.0,New Customer,55-64,Male,West Midlands,Bronze,True
CUST06687,200,9,1378.06,2,4,4,244,3.33,At Risk,25-34,Male,Yorkshire,Silver,True
CUST06688,43,6,661.3499999999999,4,3,3,433,3.33,Champion,45-54,Male,East of England,Bronze,False
CUST06689,745,5,456.07,1,2,2,122,1.67,Lost,35-44,Prefer not to say,London,Silver,True
CUST06690,227,2,320.51,2,1,2,212,1.67,Needs Attention,45-54,Male,South East,Gold,True
CUST06691,221,3,202.64000000000001,2,1,1,211,1.33,Needs Attention,25-34,Female,East of England,Bronze,True
CUST06692,507,2,234.0,1,1,1,111,1.0,Lost,45-54,Prefer not to say,North East,Bronze,True
CUST06693,69,6,169.14000000000001,3,3,1,331,2.33,Loyal,65+,Prefer not to say,London,Bronze,True
CUST06694,241,4,217.3,2,2,1,221,1.67,At Risk,65+,Female,South West,Gold,True
CUST06695,585,4,41.76,1,2,1,121,1.33,Lost,25-34,Female,South West,Bronze,True
CUST06696,560,4,249.37,1,2,1,121,1.33,Lost,45-54,Prefer not to say,South East,Gold,False
CUST06697,138,4,548.13,2,2,3,223,2.33,At Risk,55-64,Male,South East,Silver,True
CUST06698,267,7,1135.03,1,3,4,134,2.67,Lost,45-54,Prefer not to say,South East,Platinum,True
CUST06699,90,4,116.67,3,2,1,321,2.0,Loyal,45-54,Male,South West,Bronze,True
CUST06700,253,6,596.23,2,3,3,233,2.67,At Risk,18-24,Male,London,Silver,True
CUST06701,210,5,285.85,2,2,2,222,2.0,At Risk,65+,Female,London,Silver,True
CUST06702,233,4,602.97,2,2,3,223,2.33,At Risk,25-34,Male,South East,Silver,True
CUST06703,534,5,752.39,1,2,3,123,2.0,Lost,45-54,Female,West Midlands,Gold,True
CUST06704,5,4,297.55,4,2,2,422,2.67,Loyal,45-54,Male,South West,Gold,True
CUST06705,104,7,635.66,3,3,3,333,3.0,Champion,18-24,Female,South East,Bronze,True
CUST06706,57,5,634.4499999999999,3,2,3,323,2.67,Loyal,18-24,Prefer not to say,Yorkshire,Bronze,True
CUST06707,204,6,491.63,2,3,2,232,2.33,At Risk,45-54,Female,London,Silver,False
CUST06708,259,7,819.45,1,3,3,133,2.33,Lost,55-64,Female,East of England,Gold,True
CUST06709,21,7,922.54,4,3,4,434,3.67,Champion,18-24,Male,North East,Bronze,True
CUST06710,156,6,406.08,2,3,2,232,2.33,At Risk,25-34,Female,London,Silver,True
CUST06711,80,6,381.12,3,3,2,332,2.67,Loyal,25-34,Prefer not to say,North West,Bronze,True
CUST06712,2,7,191.11,4,3,1,431,2.67,Loyal,18-24,Prefer not to say,North East,Gold,False
CUST06713,61,8,483.72,3,4,2,342,3.0,Loyal,35-44,Male,London,Silver,True
CUST06714,284,4,692.15,1,2,3,123,2.0,Lost,35-44,Female,North East,Bronze,True
CUST06715,8,9,728.82,4,4,3,443,3.67,Champion,18-24,Male,Wales,Silver,True
CUST06716,94,6,378.51,3,3,2,332,2.67,Loyal,35-44,Male,London,Bronze,True
CUST06717,39,7,686.6600000000001,4,3,3,433,3.33,Champion,45-54,Prefer not to say,West Midlands,Platinum,True
CUST06718,199,7,1040.6100000000001,2,3,4,234,3.0,At Risk,55-64,Male,London,Silver,False
CUST06719,302,2,1790.96,1,1,4,114,2.0,Lost,25-34,Prefer not to say,South East,Gold,True
CUST06720,224,7,833.11,2,3,3,233,2.67,At Risk,65+,Prefer not to say,North West,Silver,False
CUST06721,760,6,447.91,1,3,2,132,2.0,Lost,35-44,Male,East Midlands,Silver,True
CUST06722,23,4,388.46,4,2,2,422,2.67,Loyal,65+,Prefer not to say,Yorkshire,Bronze,True
CUST06723,62,8,409.33,3,4,2,342,3.0,Loyal,25-34,Female,London,Bronze,True
CUST06724,86,9,850.8100000000001,3,4,3,343,3.33,Champion,65+,Male,South East,Bronze,True
CUST06725,126,4,605.73,3,2,3,323,2.67,Loyal,45-54,Female,London,Silver,True
CUST06726,696,4,308.34,1,2,2,122,1.67,Lost,45-54,Female,North East,Bronze,True
CUST06727,142,8,904.61,2,4,4,244,3.33,At Risk,55-64,Female,London,Silver,True
CUST06728,88,5,294.63,3,2,2,322,2.33,Loyal,55-64,Prefer not to say,London,Bronze,True
CUST06729,39,7,1266.17,4,3,4,434,3.67,Champion,35-44,Female,London,Silver,False
CUST06730,270,3,117.56,1,1,1,111,1.0,Lost,35-44,Male,West Midlands,Bronze,True
CUST06731,506,5,612.03,1,2,3,123,2.0,Lost,25-34,Prefer not to say,South East,Bronze,True
CUST06732,6,6,439.41999999999996,4,3,2,432,3.0,Loyal,35-44,Male,London,Silver,False
CUST06733,258,4,160.07999999999998,2,2,1,221,1.67,At Risk,45-54,Prefer not to say,South East,Silver,True
CUST06734,189,7,1204.95,2,3,4,234,3.0,At Risk,45-54,Male,West Midlands,Gold,True
CUST06735,361,5,492.32,1,2,2,122,1.67,Lost,35-44,Prefer not to say,London,Bronze,False
CUST06736,56,10,949.63,3,4,4,344,3.67,Champion,35-44,Female,London,Silver,True
CUST06737,38,6,805.36,4,3,3,433,3.33,Champion,25-34,Female,South East,Silver,True
CUST06738,39,5,251.27,4,2,1,421,2.33,Loyal,45-54,Prefer not to say,East Midlands,Silver,True
CUST06739,17,5,473.14000000000004,4,2,2,422,2.67,Loyal,35-44,Male,London,Silver,True
CUST06740,22,12,1213.71,4,4,4,444,4.0,Champion,25-34,Male,East of England,Silver,True
CUST06741,190,3,199.83999999999997,2,1,1,211,1.33,Needs Attention,65+,Female,London,Bronze,True
CUST06742,557,2,190.81,1,1,1,111,1.0,Lost,55-64,Female,North West,Bronze,False
CUST06743,168,5,762.1600000000001,2,2,3,223,2.33,At Risk,35-44,Male,Wales,Bronze,True
CUST06744,95,10,1063.21,3,4,4,344,3.67,Champion,18-24,Male,Scotland,Bronze,True
CUST06745,293,5,102.39,1,2,1,121,1.33,Lost,35-44,Male,East of England,Gold,True
CUST06746,235,9,3407.29,2,4,4,244,3.33,At Risk,45-54,Male,North West,Bronze,False
CUST06747,11,7,1673.72,4,3,4,434,3.67,Champion,65+,Female,West Midlands,Silver,False
CUST06748,79,3,994.2,3,1,4,314,2.67,New Customer,35-44,Prefer not to say,North West,Bronze,True
CUST06749,69,3,137.52,3,1,1,311,1.67,New Customer,35-44,Prefer not to say,South East,Bronze,True
CUST06750,89,7,405.19,3,3,2,332,2.67,Loyal,65+,Male,Scotland,Gold,True
CUST06751,176,8,432.56,2,4,2,242,2.67,At Risk,55-64,Female,North East,Gold,True
CUST06752,97,6,489.44,3,3,2,332,2.67,Loyal,18-24,Male,London,Gold,True
CUST06753,54,5,388.61,3,2,2,322,2.33,Loyal,55-64,Male,East of England,Silver,True
CUST06754,42,5,649.09,4,2,3,423,3.0,Loyal,25-34,Female,West Midlands,Gold,True
CUST06755,33,7,1108.68,4,3,4,434,3.67,Champion,35-44,Male,Yorkshire,Bronze,True
CUST06756,27,10,1355.28,4,4,4,444,4.0,Champion,45-54,Female,Wales,Platinum,False
CUST06757,64,6,2109.72,3,3,4,334,3.33,Champion,65+,Female,North East,Bronze,True
CUST06758,28,6,655.96,4,3,3,433,3.33,Champion,55-64,Male,London,Silver,False
CUST06759,252,7,452.63,2,3,2,232,2.33,At Risk,45-54,Female,South East,Bronze,True
CUST06760,151,4,153.88,2,2,1,221,1.67,At Risk,55-64,Male,East of England,Bronze,True
CUST06761,31,4,514.35,4,2,3,423,3.0,Loyal,25-34,Male,South East,Gold,True
CUST06762,42,8,1307.47,4,4,4,444,4.0,Champion,18-24,Female,South East,Silver,True
CUST06763,278,5,699.1099999999999,1,2,3,123,2.0,Lost,45-54,Female,East Midlands,Silver,True
CUST06764,33,4,259.36,4,2,1,421,2.33,Loyal,55-64,Prefer not to say,East of England,Gold,False
CUST06765,7,8,796.49,4,4,3,443,3.67,Champion,18-24,Male,North West,Bronze,True
CUST06766,667,6,445.62,1,3,2,132,2.0,Lost,65+,Prefer not to say,Wales,Bronze,True
CUST06767,20,9,1622.3799999999999,4,4,4,444,4.0,Champion,65+,Prefer not to say,Yorkshire,Bronze,True
CUST06768,172,9,531.46,2,4,3,243,3.0,At Risk,18-24,Male,Yorkshire,Bronze,True
CUST06769,104,7,1264.06,3,3,4,334,3.33,Champion,55-64,Female,Wales,Bronze,True
CUST06770,85,6,1195.95,3,3,4,334,3.33,Champion,25-34,Male,West Midlands,Bronze,True
CUST06771,313,6,1139.15,1,3,4,134,2.67,Lost,65+,Prefer not to say,South West,Gold,True
CUST06772,110,10,871.33,3,4,4,344,3.67,Champion,35-44,Female,East Midlands,Silver,True
CUST06773,27,6,998.05,4,3,4,434,3.67,Champion,55-64,Female,South East,Bronze,True
CUST06774,443,2,434.84,1,1,2,112,1.33,Lost,25-34,Male,West Midlands,Platinum,True
CUST06775,199,3,294.35,2,1,2,212,1.67,Needs Attention,18-24,Male,South East,Gold,True
CUST06776,25,6,398.63,4,3,2,432,3.0,Loyal,65+,Prefer not to say,South West,Silver,True
CUST06777,65,2,30.730000000000004,3,1,1,311,1.67,New Customer,65+,Prefer not to say,West Midlands,Bronze,True
CUST06778,73,6,764.4100000000001,3,3,3,333,3.0,Champion,18-24,Female,North West,Silver,True
CUST06779,61,7,1221.8400000000001,3,3,4,334,3.33,Champion,35-44,Prefer not to say,London,Bronze,True
CUST06780,89,9,779.9000000000001,3,4,3,343,3.33,Champion,35-44,Female,London,Bronze,True
CUST06781,383,6,1841.3000000000002,1,3,4,134,2.67,Lost,25-34,Male,South East,Bronze,True
CUST06782,89,5,245.79000000000002,3,2,1,321,2.0,Loyal,65+,Prefer not to say,Yorkshire,Gold,False
CUST06783,158,4,494.03,2,2,2,222,2.0,At Risk,35-44,Female,East of England,Gold,True
CUST06784,2,9,595.46,4,4,3,443,3.67,Champion,18-24,Prefer not to say,South East,Bronze,True
CUST06785,135,6,1013.08,2,3,4,234,3.0,At Risk,65+,Male,South East,Bronze,True
CUST06786,49,4,428.65,4,2,2,422,2.67,Loyal,55-64,Prefer not to say,North East,Bronze,True
CUST06787,229,5,299.99,2,2,2,222,2.0,At Risk,18-24,Prefer not to say,East of England,Silver,True
CUST06788,930,3,98.94,1,1,1,111,1.0,Lost,35-44,Prefer not to say,West Midlands,Bronze,True
CUST06789,7,8,147.01999999999998,4,4,1,441,3.0,Loyal,55-64,Female,East of England,Bronze,False
CUST06790,110,7,252.35999999999999,3,3,1,331,2.33,Loyal,55-64,Male,East of England,Bronze,True
CUST06791,556,4,161.77,1,2,1,121,1.33,Lost,65+,Female,North West,Bronze,True
CUST06792,101,2,32.8,3,1,1,311,1.67,New Customer,45-54,Female,London,Platinum,True
CUST06793,81,6,328.73,3,3,2,332,2.67,Loyal,55-64,Prefer not to say,East of England,Silver,True
CUST06794,164,6,1483.9199999999998,2,3,4,234,3.0,At Risk,45-54,Female,South West,Bronze,True
CUST06795,98,5,258.38,3,2,1,321,2.0,Loyal,65+,Male,South West,Gold,False
CUST06796,25,7,1462.69,4,3,4,434,3.67,Champion,25-34,Prefer not to say,East of England,Silver,False
CUST06797,79,5,369.78,3,2,2,322,2.33,Loyal,18-24,Prefer not to say,Scotland,Bronze,True
CUST06798,222,1,8.89,2,1,1,211,1.33,Needs Attention,35-44,Prefer not to say,North West,Gold,True
CUST06799,166,8,761.73,2,4,3,243,3.0,At Risk,65+,Male,West Midlands,Silver,False
CUST06800,105,5,326.76,3,2,2,322,2.33,Loyal,65+,Male,Scotland,Silver,True
CUST06801,165,6,761.51,2,3,3,233,2.67,At Risk,55-64,Male,East of England,Bronze,True
CUST06802,119,4,350.96000000000004,3,2,2,322,2.33,Loyal,35-44,Male,London,Platinum,True
CUST06803,202,5,305.26,2,2,2,222,2.0,At Risk,18-24,Female,East Midlands,Silver,True
CUST06804,40,6,342.32,4,3,2,432,3.0,Loyal,55-64,Female,North East,Gold,False
CUST06805,47,7,219.46,4,3,1,431,2.67,Loyal,35-44,Female,London,Gold,True
CUST06806,2,9,849.67,4,4,3,443,3.67,Champion,18-24,Female,West Midlands,Platinum,True
CUST06807,490,3,45.82,1,1,1,111,1.0,Lost,35-44,Male,North West,Gold,True
CUST06808,203,12,1355.8600000000001,2,4,4,244,3.33,At Risk,65+,Female,London,Silver,True
CUST06809,405,6,510.82,1,3,3,133,2.33,Lost,18-24,Prefer not to say,East of England,Bronze,False
CUST06810,391,4,325.1,1,2,2,122,1.67,Lost,25-34,Male,North West,Gold,False
CUST06811,249,8,1141.84,2,4,4,244,3.33,At Risk,45-54,Prefer not to say,South East,Gold,True
CUST06812,121,7,701.1999999999999,3,3,3,333,3.0,Champion,65+,Prefer not to say,South East,Platinum,True
CUST06813,290,5,342.73,1,2,2,122,1.67,Lost,65+,Female,North West,Silver,True
CUST06814,188,7,524.41,2,3,3,233,2.67,At Risk,18-24,Prefer not to say,South East,Gold,True
CUST06815,89,6,1023.12,3,3,4,334,3.33,Champion,18-24,Male,South East,Gold,False
CUST06816,38,8,1030.14,4,4,4,444,4.0,Champion,35-44,Male,South East,Silver,False
CUST06817,78,10,662.83,3,4,3,343,3.33,Champion,45-54,Female,Yorkshire,Silver,True
CUST06818,50,3,540.83,4,1,3,413,2.67,New Customer,45-54,Prefer not to say,West Midlands,Bronze,False
CUST06819,108,5,98.53,3,2,1,321,2.0,Loyal,45-54,Male,North West,Gold,True
CUST06820,161,8,554.79,2,4,3,243,3.0,At Risk,65+,Prefer not to say,South East,Silver,True
CUST06821,38,7,640.66,4,3,3,433,3.33,Champion,45-54,Prefer not to say,London,Bronze,True
CUST06822,5,7,761.13,4,4,3,443,3.67,Champion,35-44,Male,South West,Bronze,True
CUST06823,119,12,1014.64,3,4,4,344,3.67,Champion,65+,Prefer not to say,London,Bronze,True
CUST06824,49,3,50.52,4,1,1,411,2.0,New Customer,18-24,Female,London,Bronze,False
CUST06825,41,9,1425.45,4,4,4,444,4.0,Champion,65+,Prefer not to say,East of England,Bronze,False
CUST06826,30,6,633.51,4,3,3,433,3.33,Champion,25-34,Female,Wales,Bronze,True
CUST06827,183,7,1782.93,2,4,4,244,3.33,At Risk,55-64,Female,East of England,Platinum,True
CUST06828,94,6,417.79,3,3,2,332,2.67,Loyal,18-24,Male,Scotland,Bronze,True
CUST06829,161,4,196.95999999999998,2,2,1,221,1.67,At Risk,25-34,Prefer not to say,South East,Gold,False
CUST06830,200,4,210.54000000000002,2,2,1,221,1.67,At Risk,65+,Prefer not to say,East of England,Bronze,True
CUST06831,238,6,571.84,2,3,3,233,2.67,At Risk,18-24,Prefer not to say,South East,Silver,True
CUST06832,62,8,542.06,3,4,3,343,3.33,Champion,25-34,Male,West Midlands,Silver,True
CUST06833,40,9,1358.86,4,4,4,444,4.0,Champion,18-24,Male,London,Bronze,True
CUST06834,372,2,163.53,1,1,1,111,1.0,Lost,45-54,Prefer not to say,South East,Gold,False
CUST06835,67,5,712.7400000000001,3,2,3,323,2.67,Loyal,55-64,Male,East Midlands,Silver,False
CUST06836,116,6,913.19,3,3,4,334,3.33,Champion,35-44,Female,Yorkshire,Bronze,True
CUST06837,80,8,1076.5,3,4,4,344,3.67,Champion,45-54,Female,East Midlands,Gold,True
CUST06838,282,4,152.33,1,2,1,121,1.33,Lost,45-54,Female,South West,Bronze,True
CUST06839,85,8,1611.6699999999998,3,4,4,344,3.67,Champion,18-24,Female,South East,Bronze,True
CUST06840,386,4,587.22,1,2,3,123,2.0,Lost,18-24,Female,West Midlands,Bronze,True
CUST06841,124,2,259.92,3,1,1,311,1.67,New Customer,45-54,Female,West Midlands,Platinum,True
CUST06842,155,7,587.21,2,4,3,243,3.0,At Risk,65+,Prefer not to say,North West,Silver,True
CUST06843,319,13,1180.32,1,4,4,144,3.0,Lost,18-24,Male,East of England,Bronze,True
CUST06844,427,3,57.980000000000004,1,1,1,111,1.0,Lost,35-44,Prefer not to say,East Midlands,Bronze,True
CUST06845,32,7,412.14,4,4,2,442,3.33,Loyal,65+,Male,North West,Silver,True
CUST06846,64,6,584.34,3,3,3,333,3.0,Champion,45-54,Female,Wales,Gold,True
CUST06847,210,7,630.3,2,4,3,243,3.0,At Risk,35-44,Female,London,Bronze,True
CUST06848,217,6,230.28,2,3,1,231,2.0,At Risk,35-44,Prefer not to say,London,Silver,True
CUST06849,233,8,1974.06,2,4,4,244,3.33,At Risk,35-44,Prefer not to say,West Midlands,Bronze,True
CUST06850,201,6,659.0500000000001,2,3,3,233,2.67,At Risk,65+,Female,West Midlands,Silver,True
CUST06851,40,3,119.60000000000001,4,1,1,411,2.0,New Customer,55-64,Female,North West,Gold,True
CUST06852,204,9,1060.67,2,4,4,244,3.33,At Risk,18-24,Female,West Midlands,Bronze,True
CUST06853,14,3,164.10000000000002,4,1,1,411,2.0,New Customer,65+,Male,East of England,Gold,True
CUST06854,6,10,809.23,4,4,3,443,3.67,Champion,35-44,Male,South East,Bronze,True
CUST06855,277,5,240.35,1,2,1,121,1.33,Lost,65+,Male,North West,Gold,True
CUST06856,195,7,858.0999999999999,2,4,3,243,3.0,At Risk,25-34,Female,South East,Bronze,False
CUST06857,169,6,309.13,2,3,2,232,2.33,At Risk,55-64,Prefer not to say,West Midlands,Gold,True
CUST06858,227,2,434.73,2,1,2,212,1.67,Needs Attention,35-44,Female,West Midlands,Bronze,True
